`final	0.0	10.0
`simpson	0.0	1.0
time-machin	0.0	1.0
cretac	0.0	1.0
starl	0.0	2.0
`design	0.0	1.0
premonit	1.0	2.0
drizzl	0.0	1.0
looni	1.0	1.0
`x-file	0.0	1.0
second-str	0.0	1.0
`idl	0.0	1.0
anvil	0.0	1.0
`urban	0.0	2.0
slouch	0.0	1.0
splotti	0.0	1.0
cutting-edg	0.0	1.0
blood-spatt	1.0	1.0
connect-the-dot	0.0	1.0
tod	1.0	2.0
donella	0.0	2.0
jocki	0.0	1.0
control-freak	0.0	1.0
`dawson	1.0	1.0
none-too-subt	0.0	1.0
supplier	1.0	1.0
lewton	0.0	2.0
cloke	0.0	3.0
`varsiti	1.0	1.0
flash-card	0.0	1.0
`hello	0.0	1.0
guenveur	0.0	1.0
ummm	0.0	1.0
`spiritu	0.0	1.0
`candyman	0.0	1.0
frightfest	0.0	1.0
murderer-on-the-loos	0.0	1.0
`reindeer	0.0	1.0
`rocki	0.0	1.0
unforeseen	0.0	1.0
heebie-jeebi	0.0	1.0
non-horror	1.0	0.0
82-minut	1.0	0.0
take-off--	1.0	0.0
f-ing	1.0	0.0
chop-job	1.0	0.0
pooh	1.0	0.0
allot	1.0	0.0
skanki	1.0	0.0
chompin	1.0	0.0
77-year-old	0.0	1.0
resnai	0.0	3.0
mon	1.0	1.0
amour/last	0.0	1.0
marienbad/m	0.0	1.0
cherbourg	0.0	1.0
rochefort	0.0	1.0
hinder	1.0	4.0
piaf	0.0	1.0
chevali	0.0	1.0
birkin	0.0	1.0
amberlik	0.0	1.0
odil	0.0	5.0
sabin	0.0	1.0
az	0.0	1.0
agn	0.0	2.0
jaoui	0.0	3.0
bourgeoi	0.0	3.0
arditi	0.0	1.0
bacri	0.0	3.0
dussoli	0.0	1.0
unscrupul	0.0	2.0
duveyri	0.0	1.0
yeomen	0.0	1.0
paladru	0.0	1.0
outward	1.0	2.0
self-control	0.0	1.0
hypochondriac	0.0	2.0
housewarm	1.0	1.0
disney-mad	1.0	0.0
limburgh	1.0	0.0
jobeth	2.0	0.0
carribean	1.0	0.0
over-don	1.0	0.0
davidovitch	1.0	0.0
boatman	1.0	0.0
seku	1.0	0.0
mitsubishi	1.0	0.0
pirhanna	1.0	0.0
socket	4.0	0.0
recharg	1.0	0.0
batteri	1.0	0.0
fowl	1.0	1.0
emptor	0.0	1.0
atmostpher	0.0	1.0
mindstretch	0.0	1.0
comic-book-gone-feature-film	0.0	1.0
meloncholi	0.0	1.0
tsk	0.0	2.0
baghdad	1.0	0.0
northmen	2.0	0.0
soothsay	1.0	0.0
firesid	1.0	0.0
herger	1.0	0.0
storh	1.0	0.0
buliwyf	1.0	0.0
kulich	1.0	0.0
cannib	4.0	1.0
chitter	1.0	0.0
blackfac	1.0	0.0
beautifully-rend	1.0	0.0
storywis	1.0	1.0
wrong--again	0.0	1.0
better--among	0.0	1.0
think--if	0.0	1.0
unlisten	0.0	1.0
dryburgh	0.0	1.0
eye-fil	0.0	1.0
mandoki	1.0	0.0
before---and	1.0	0.0
better---so	1.0	0.0
jog	1.0	2.0
storm-swept	1.0	0.0
confidant	1.0	0.0
hum-drum	1.0	0.0
saliv	1.0	0.0
dialogue-laden	1.0	0.0
ryan-nicola	1.0	0.0
filmak	1.0	0.0
memo	1.0	1.0
shackleton	0.0	11.0
antarct	0.0	3.0
ice-bound	0.0	1.0
brigantin	0.0	1.0
weddel	0.0	1.0
compress	0.0	3.0
uninhabit	0.0	2.0
roughest	0.0	1.0
treacher	0.0	1.0
crewmen	0.0	1.0
19-month	0.0	1.0
frigid	0.0	3.0
foresight	0.0	1.0
sled	0.0	1.0
800-mile	0.0	1.0
lilt	0.0	1.0
teen-orient	1.0	0.0
herniat	1.0	0.0
mcnamara	1.0	0.0
wristwatch	3.0	0.0
bedsid	1.0	1.0
rulebook	1.0	0.0
disagr	1.0	1.0
ping-pong	1.0	0.0
pinch	1.0	1.0
litten	1.0	0.0
mandrak	2.0	0.0
levritt	1.0	0.0
hat-trick	1.0	0.0
`snatch-the-paycheck-and-run	1.0	0.0
`dad	1.0	0.0
bibb	1.0	0.0
indefinit	1.0	0.0
`dragonheart	1.0	0.0
`daylight	1.0	0.0
afi	1.0	0.0
barnacl	1.0	0.0
gownseuuugh	0.0	1.0
oomph	1.0	0.0
lefessi	3.0	0.0
mcnugent	1.0	0.0
topnotch	1.0	0.0
afloat	2.0	1.0
nelkan	1.0	0.0
harmonica	0.0	1.0
pile-up	0.0	2.0
bluegrass	1.0	1.0
rawhid	0.0	1.0
com/hollywood/academy/8034/	0.0	1.0
spam	0.0	1.0
excercis	0.0	1.0
o'tool	2.0	1.0
inexperienc	3.0	0.0
policemen	2.0	2.0
turteltaub	2.0	0.0
above-par	1.0	0.0
gorillas/l	1.0	0.0
novikov	1.0	0.0
heslop	0.0	2.0
abba	0.0	2.0
cliquey	0.0	1.0
battler	0.0	1.0
politician/develop	0.0	1.0
you	1.0	1.0
rhonda	0.0	1.0
pippa	0.0	1.0
grandison	0.0	1.0
jarrett	0.0	1.0
proportion	1.0	1.0
window-shop	0.0	1.0
goalie-mask-wear	1.0	0.0
thirsti	1.0	0.0
he/she/it	1.0	0.0
afor	1.0	0.0
leatherfac	1.0	0.0
late-year	0.0	1.0
slade	0.0	15.0
supplant	0.0	1.0
tinder	0.0	1.0
theorem	0.0	1.0
blackboard	0.0	1.0
belliger	0.0	1.0
bunker	0.0	3.0
taster	0.0	1.0
co-execut	0.0	2.0
sean/wil	0.0	1.0
will/skylar	0.0	1.0
easygo	0.0	1.0
modicum	1.0	1.0
commensur	0.0	2.0
bellyach	1.0	0.0
cagney	1.0	0.0
torro	3.0	0.0
soderbergh	2.0	8.0
pontif	2.0	1.0
karma	2.0	0.0
pitt-esqu	1.0	0.0
quizzic	1.0	0.0
waddl	1.0	0.0
tarantino-ish	1.0	0.0
grunt-lik	1.0	0.0
wesson	1.0	0.0
all-ag	0.0	1.0
testicl	1.0	4.0
clack	0.0	2.0
alexa	0.0	2.0
juni	0.0	4.0
sabara	0.0	2.0
gregorio	0.0	2.0
ingrid	2.0	1.0
cortez	0.0	2.0
fegan	0.0	1.0
floop	0.0	2.0
wonka	0.0	2.0
wee	4.0	1.0
herman	1.0	2.0
papa	0.0	1.0
goldfish	0.0	1.0
electroshock	0.0	1.0
bubblegum	0.0	2.0
holodeck	0.0	1.0
cloud-back	0.0	1.0
mc-ubiquit	0.0	1.0
i-2	2.0	0.0
spy/rom	1.0	0.0
techi	3.0	0.0
mega-buck	1.0	0.0
midair	1.0	0.0
action-film	1.0	0.0
fish-	2.0	0.0
out-of-wat	1.0	0.0
sevill	2.0	0.0
muffl	2.0	0.0
nekhorvich	1.0	0.0
chimera	2.0	1.0
parachut	3.0	0.0
imf	3.0	2.0
cia-lik	1.0	0.0
launcher	1.0	0.0
polson	1.0	0.0
stickel	1.0	0.0
high-gadget	1.0	0.0
audi	1.0	0.0
tracer	1.0	0.0
hide-out	1.0	0.0
colorless	1.0	1.0
biotech	2.0	0.0
vaccin	1.0	1.0
kick-box	1.0	0.0
slam-dunk	1.0	2.0
telecast	1.0	0.0
critic-proof	2.0	0.0
unwin	0.0	1.0
tennesse	0.0	3.0
archbishop	0.0	2.0
proclam	0.0	1.0
weirder	0.0	2.0
well-dress	0.0	1.0
aptly-titl	1.0	0.0
prefix	1.0	0.0
gase	2.0	0.0
testi	1.0	0.0
pooh-bah	1.0	0.0
ballard	2.0	0.0
sub-	1.0	0.0
silly-look	2.0	0.0
felon	1.0	1.0
ponytail	3.0	0.0
appropriately-nam	1.0	0.0
oddly--who	1.0	0.0
bird's-eye-view	1.0	0.0
reddish	1.0	1.0
crazed-look	1.0	0.0
warning--spontan	1.0	0.0
plissken	1.0	0.0
infertil	1.0	1.0
stillborn	2.0	0.0
perth	1.0	0.0
amboy	1.0	0.0
glory--star	0.0	1.0
freeman--i	0.0	1.0
54th	0.0	1.0
regiment	0.0	5.0
eriksson	0.0	1.0
war--that	0.0	1.0
graze	0.0	1.0
cheek--and	0.0	1.0
searl	0.0	3.0
refin	0.0	4.0
thirtysometh	0.0	1.0
relay	1.0	2.0
south--forev	0.0	1.0
abscond	1.0	0.0
brightly-lit	1.0	0.0
inseper	0.0	1.0
chapel	1.0	4.0
re-inv	1.0	0.0
bergl	2.0	0.0
in-crowd	1.0	0.0
institution	2.0	0.0
snell	1.0	0.0
telekinesi	1.0	0.0
shea	1.0	0.0
moreu	2.0	0.0
menstruat	2.0	0.0
razor-sharp	0.0	1.0
third-person	0.0	1.0
top-down	0.0	1.0
entail	1.0	1.0
c-for-charli	0.0	2.0
win-at-all-cost	0.0	1.0
schuemach	1.0	0.0
caveman	0.0	12.0
magnuson	0.0	1.0
tuni	0.0	2.0
daw	0.0	2.0
kasi	0.0	2.0
coverag	1.0	4.0
_film	0.0	2.0
central_	0.0	2.0
_shine_	0.0	1.0
_basquiat_	0.0	1.0
_angel	0.0	1.0
heart_	0.0	1.0
arkham	0.0	1.0
valentine_	0.0	10.0
madman-cum-detect	0.0	1.0
tree--a	0.0	1.0
stuyves	0.0	1.0
romulus	0.0	9.0
mapplethorp	0.0	1.0
mould	0.0	1.0
leppenraub	0.0	1.0
colm	0.0	2.0
feor	0.0	1.0
ecstasi	1.0	1.0
julliard-train	0.0	1.0
police-woman	0.0	1.0
mcfarlan	7.0	2.0
long-vanish	0.0	1.0
arch-enemi	0.0	1.0
inscrib	1.0	1.0
literati	0.0	1.0
carrion	0.0	2.0
_unbreakable_	0.0	2.0
semin	0.0	2.0
maxx	0.0	2.0
errant	0.0	3.0
demesn	0.0	1.0
comic-panel	0.0	1.0
_death	0.0	1.0
ca_	0.0	1.0
standef	0.0	1.0
_practic	0.0	1.0
magic_	0.0	1.0
unremit	1.0	1.0
_eve	0.0	1.0
bayou_	0.0	1.0
seraph	0.0	1.0
piquant	0.0	1.0
redefinit	0.0	1.0
urine-stain	0.0	1.0
paladin	0.0	1.0
eliot	0.0	1.0
lizard-stomps-manhattan	1.0	0.0
monster-instig	1.0	0.0
suscept	3.0	1.0
not-too-precoci	1.0	0.0
disallow	1.0	1.0
51st	1.0	0.0
yawn-provok	1.0	0.0
less-arrogant-than-usu	1.0	0.0
tatopoulo	8.0	0.0
incipi	1.0	0.0
siskel/ebert	1.0	0.0
hard-	1.0	0.0
word-of-mouth-proof	1.0	0.0
illusionist	1.0	0.0
wand	1.0	0.0
---agent	0.0	1.0
swanbeck	0.0	1.0
outbreak	0.0	1.0
rectifi	0.0	1.0
high-octan	0.0	1.0
stakeout	2.0	0.0
parador	1.0	0.0
asinin	2.0	1.0
anthropolog	2.0	0.0
bounderbi	1.0	0.0
herculean	1.0	0.0
lyonn	5.0	0.0
linder	1.0	0.0
micelli	3.0	0.0
misappropri	1.0	0.0
shelmikedmu	3.0	0.0
tomlin	3.0	0.0
putz	1.0	0.0
dharma	1.0	0.0
22-minut	1.0	0.0
ogden	1.0	0.0
stier	1.0	0.0
ill-market	1.0	0.0
iridesc	0.0	2.0
dishearten	0.0	4.0
non-cyn	0.0	1.0
newswoman	1.0	1.0
diana	4.0	1.0
fitzpatrick	1.0	1.0
camcord	5.0	0.0
english-speak	1.0	1.0
overdub	1.0	0.0
foodstuff	1.0	0.0
six-million	1.0	0.0
calvinist	0.0	3.0
kristen	2.0	8.0
ilah	0.0	1.0
hubley	0.0	1.0
paternalist	0.0	3.0
cheesebal	1.0	0.0
again-th	1.0	0.0
james-who	1.0	0.0
fisherman-victim	1.0	0.0
bikini-readi	1.0	0.0
who-and	1.0	0.0
mystery-turn	1.0	0.0
hell-lin	1.0	0.0
boy-next-door	1.0	0.0
short-i	1.0	0.0
sequel-th	1.0	0.0
vacation	1.0	0.0
reprogram	2.0	0.0
gaynor	1.0	0.0
lost-ray	1.0	0.0
me-h	1.0	0.0
languid-how	1.0	0.0
one-if	1.0	0.0
series-someon	1.0	0.0
blandi	1.0	0.0
[sic]	1.0	0.0
backdraft	1.0	2.0
us$150	0.0	1.0
spaceflight	0.0	1.0
lovel	2.0	1.0
hais	0.0	1.0
swigert	0.0	1.0
measl	0.0	1.0
worrisom	0.0	2.0
film-mus	0.0	1.0
jargon	1.0	1.0
`scientif	0.0	1.0
lugia	1.0	0.0
kethcum	1.0	0.0
pikachu	1.0	0.0
squirtl	1.0	0.0
charizard	1.0	0.0
1-dimension	1.0	0.0
broth	1.0	0.0
extremel	1.0	0.0
bushido	0.0	1.0
optimum	1.0	1.0
tenko	0.0	1.0
cunningham	0.0	2.0
godawa	0.0	1.0
gordan	1.0	1.0
rail-lay	0.0	1.0
conform	0.0	5.0
sadism	0.0	1.0
gaelic	0.0	2.0
pluss	1.0	0.0
1998s	1.0	0.0
mankiewicz	1.0	0.0
sex-film	1.0	0.0
street-smart	1.0	1.0
slack-jaw	1.0	0.0
yokel	1.0	0.0
stardust	3.0	1.0
pleasure-seek	1.0	0.0
back-stabb	1.0	0.0
nothing--least	1.0	0.0
pay-day	1.0	0.0
dip	2.0	0.0
on-stag	1.0	0.0
dishonour	1.0	0.0
trivia--iron	1.0	0.0
holier	1.0	0.0
teeny-bopp	1.0	0.0
dilbert-esqu	0.0	1.0
dilbert	1.0	2.0
initech	2.0	2.0
over-effect	0.0	1.0
hypnotherapist	0.0	1.0
lumbergh	1.0	1.0
samir	0.0	1.0
ajay	0.0	1.0
naidu	0.0	1.0
bolton	0.0	2.0
vantag	0.0	2.0
ineffici	0.0	1.0
flesh-and-blood	0.0	2.0
movies--a	1.0	0.0
mtv-	1.0	0.0
alcatraz	2.0	0.0
theatrics-	1.0	0.0
everyone--you	1.0	0.0
alien3	0.0	3.0
itself--box	0.0	1.0
1979	0.0	1.0
sendoff	0.0	1.0
jeunet	0.0	7.0
two-fold	0.0	1.0
challenge--not	0.0	1.0
once-profit	0.0	1.0
whedon	0.0	4.0
painless	0.0	1.0
problem--clon	0.0	1.0
fiorina	0.0	1.0
itself--what	0.0	1.0
toughen	0.0	1.0
new--a	0.0	1.0
human/alien	0.0	1.0
waif	0.0	1.0
darius	0.0	1.0
khondji	0.0	1.0
hand-wring	1.0	0.0
bye	18.0	0.0
inveter	1.0	0.0
foul-humor	1.0	0.0
eliza	1.0	1.0
dushku	1.0	0.0
garofolo	2.0	1.0
crous	1.0	0.0
over-play	1.0	0.0
mailed-in	1.0	0.0
parent-child	1.0	0.0
probid	1.0	0.0
parenthood	2.0	0.0
godard	0.0	3.0
disaster-slash-act	0.0	1.0
warhead	0.0	3.0
stamper	0.0	2.0
rockhound	0.0	1.0
viscera	0.0	2.0
thrills-a-minut	0.0	1.0
quick-edit	0.0	1.0
jut	0.0	1.0
nice-look	0.0	1.0
miley	2.0	0.0
mullal	1.0	0.0
selick	1.0	1.0
instict	0.0	1.0
common-	0.0	1.0
chest-	0.0	1.0
ocp	0.0	6.0
weller	4.0	6.0
ed-209	0.0	1.0
scalvag	0.0	1.0
kershner	0.0	1.0
drug-lord	0.0	1.0
counter-attack	0.0	1.0
cyborg-ninja	0.0	1.0
kid-friend	0.0	1.0
medicor	1.0	0.0
self-effac	1.0	0.0
scorn	3.0	1.0
retak	1.0	0.0
isley	1.0	0.0
sub-snl	1.0	0.0
impart	2.0	1.0
mele	1.0	1.0
hingl	2.0	0.0
commission	1.0	0.0
kirsebom	1.0	0.0
nit-picki	1.0	0.0
batarang	2.0	0.0
moistur	1.0	0.0
by-stand	1.0	0.0
pheromon	1.0	0.0
venner	0.0	1.0
jove	0.0	1.0
flintston	4.0	0.0
bedrock	1.0	0.0
flinston	1.0	0.0
vandercav	1.0	0.0
embezzl	2.0	1.0
wilma	2.0	0.0
skinnier	1.0	0.0
inter-offic	3.0	0.0
`after	0.0	1.0
fritz	0.0	2.0
supersed	0.0	3.0
nazism	0.0	1.0
homeland	0.0	2.0
concur	0.0	1.0
delirium	0.0	1.0
equidist	0.0	1.0
stationari	0.0	1.0
irrate	1.0	1.0
epicent	0.0	1.0
countrymen	0.0	1.0
unjustifi	0.0	1.0
`impuls	0.0	1.0
inconceiv	0.0	1.0
primev	0.0	1.0
prohibition-era	3.0	0.0
yojimbo	2.0	0.0
diaboliqu	1.0	0.0
dashiel	1.0	0.0
hammett	3.0	0.0
_red	1.0	0.0
harvest_	1.0	0.0
undefin	1.0	2.0
chicago-connect	1.0	0.0
strozzi	1.0	0.0
remakes-cum-bastard	1.0	0.0
lawman	2.0	0.0
detain	1.0	0.0
karina	1.0	0.0
lombard	1.0	0.0
barkeep	1.0	0.0
sanderson	1.0	0.0
imperioli	1.0	0.0
veloc	1.0	1.0
_no	1.0	0.0
one_	1.0	0.0
taciturn	1.0	2.0
sunburn	1.0	0.0
vista	2.0	1.0
counter-product	1.0	0.0
cedar	0.0	2.0
atlanti	0.0	6.0
dreamcatch	0.0	1.0
harwich	0.0	2.0
11-year-old	0.0	2.0
garfield	0.0	1.0
yelchin	0.0	2.0
rothhaar	0.0	1.0
tomboy	0.0	1.0
gerber	0.0	1.0
mika	0.0	1.0
boorem	0.0	2.0
winni	0.0	1.0
fatherless	0.0	2.0
brautigan	0.0	1.0
cheapskat	0.0	1.0
piotr	0.0	1.0
sobocinski	0.0	1.0
yet-to-be-releas	1.0	0.0
buyer	1.0	1.0
lindner	1.0	0.0
disprov	1.0	0.0
mostly-misfir	1.0	0.0
broughton	1.0	0.0
unappreci	1.0	1.0
granddaught	2.0	2.0
rosari	0.0	1.0
thom	1.0	2.0
veinott	0.0	1.0
average-s	0.0	1.0
leavin	0.0	1.0
keller	0.0	1.0
autocrat	0.0	1.0
seana	0.0	1.0
dunsworth	0.0	1.0
violet	0.0	3.0
rosmari	0.0	1.0
aghast	0.0	1.0
reignit	0.0	1.0
sweepstak	1.0	0.0
jillion	1.0	0.0
authoress	1.0	0.0
tramel	1.0	0.0
presag	1.0	1.0
stopwatch	1.0	0.0
mattress	1.0	0.0
pothol	1.0	0.0
foulmouth	1.0	0.0
iron-on	1.0	0.0
kink	3.0	0.0
neanderth	4.0	0.0
hefner	2.0	0.0
ascrib	0.0	1.0
kin	0.0	1.0
erod	0.0	1.0
coldest	0.0	1.0
onshor	0.0	1.0
elspeth	0.0	2.0
phylida	0.0	3.0
recently-widow	0.0	1.0
nita	0.0	1.0
cockburn	0.0	2.0
snowbal	0.0	1.0
sheila	1.0	2.0
voe	0.0	2.0
attende	0.0	2.0
obituari	2.0	1.0
cremat	0.0	1.0
biggerstaff	0.0	1.0
replic	0.0	1.0
non-rel	0.0	1.0
microscop	0.0	1.0
kidnapper/murder	1.0	0.0
bungler	1.0	0.0
overestim	1.0	0.0
dilema	1.0	0.0
re-focus	1.0	0.0
_star	0.0	1.0
wars_	0.0	1.0
space-ship	0.0	1.0
_octob	0.0	3.0
sky_	0.0	3.0
image--that	0.0	1.0
horizont	0.0	2.0
then-technolog	0.0	1.0
transfix	1.0	1.0
undet	0.0	1.0
nerdiest	0.0	1.0
coal-min	0.0	3.0
homer+	0.0	1.0
_lone	0.0	1.0
star_	0.0	1.0
antithesi	1.0	3.0
_matewan_	0.0	1.0
son+	0.0	2.0
we+v	0.0	1.0
father+	0.0	1.0
horizontal-mov	0.0	1.0
night-ski	0.0	1.0
mail-ord	1.0	0.0
beeyatch	1.0	0.0
bedpost	1.0	0.0
hairless	1.0	0.0
hanks/ryan	0.0	1.0
berardinelli	0.0	2.0
movie--	0.0	1.0
perky/cut	0.0	1.0
megahit	0.0	1.0
shopgirl	0.0	1.0
ny152	0.0	2.0
un-detail	0.0	1.0
multimillionair	0.0	1.0
booksel	0.0	2.0
mega-bookstor	0.0	1.0
nah	1.0	1.0
confect	0.0	2.0
eyerol	0.0	1.0
everton	2.0	0.0
julio	2.0	0.0
mechoso	2.0	0.0
sherman	2.0	1.0
augustus	2.0	0.0
bio-mechan	1.0	0.0
life-form	1.0	1.0
immobil	1.0	0.0
half-machin	2.0	0.0
nov	0.0	1.0
soul-collect	0.0	1.0
death-as-pitt	0.0	1.0
brest	1.0	1.0
whiner	0.0	1.0
abat	1.0	0.0
twenty-cuts-per-minut	1.0	0.0
kalvert	5.0	0.0
poet/songwriter/	1.0	0.0
thieveri	1.0	1.0
madio	1.0	0.0
neutron	1.0	0.0
mcgaw	1.0	0.0
goluboff	1.0	0.0
pseudo-sensit	1.0	0.0
strung-out	1.0	0.0
ex-junki	1.0	0.0
mediat	1.0	1.0
scoobi	3.0	1.0
doo	3.0	1.0
daytripp	0.0	1.0
one-stardom	1.0	0.0
home-video	1.0	0.0
dope-smok	1.0	0.0
toucher-upp	1.0	0.0
microchip	1.0	1.0
superviol	1.0	0.0
caldicott	1.0	0.0
cafeteria	4.0	0.0
poorly-shown	1.0	0.0
paglia	0.0	1.0
heart-felt	0.0	1.0
porn-actress-turned-porn-produc	0.0	1.0
uphil	0.0	1.0
dworkin	0.0	1.0
pro-porn	0.0	1.0
shauni	0.0	2.0
sexton	4.0	2.0
klitorski	0.0	1.0
femme-butch-femm	0.0	1.0
godfrey	0.0	2.0
macivor	0.0	2.0
undul	0.0	1.0
frothi	0.0	2.0
non-triple-x	0.0	1.0
doom-and-gloom	0.0	2.0
straight-ahead	0.0	1.0
stirl	0.0	2.0
skil	0.0	1.0
bachmann	0.0	1.0
psychedelia	0.0	1.0
ragsdal	3.0	0.0
bloodsuck	1.0	1.0
undead	2.0	2.0
lin	1.0	10.0
pseudo-playm	0.0	1.0
aunti	0.0	1.0
eyebrow	0.0	1.0
hot-and-cold	0.0	1.0
even-hand	0.0	1.0
lubezki	0.0	1.0
steamier	0.0	1.0
slip-up	0.0	1.0
icili	0.0	1.0
mambo	0.0	1.0
cuaron	0.0	1.0
gloppi	0.0	1.0
renov	0.0	1.0
religious-typ	1.0	0.0
roma	1.0	0.0
tomaso	2.0	0.0
anti-christ	1.0	0.0
astrolog	1.0	2.0
turd	1.0	0.0
renograd	1.0	0.0
aquina	1.0	0.0
countdown	2.0	0.0
febril	1.0	0.0
occult	2.0	0.0
lea	0.0	2.0
chafe	0.0	1.0
shan-yu	0.0	3.0
miguel	0.0	2.0
ferrer	0.0	2.0
zhou	0.0	3.0
yao	0.0	2.0
chien-po	0.0	1.0
tondo	0.0	1.0
crickey	0.0	1.0
gargoyl	0.0	1.0
deperson	0.0	1.0
mufasa	0.0	1.0
ax	1.0	1.0
wincer	1.0	0.0
your	1.0	0.0
thelma	0.0	1.0
schoonmak	0.0	1.0
agon	2.0	2.0
vice-versa	0.0	1.0
vestment	0.0	1.0
brick	1.0	1.0
levison	3.0	0.0
disclosur	2.0	0.0
mathematician	3.0	2.0
beth	2.0	6.0
halperin	2.0	0.0
schrieber	1.0	0.0
sillier	2.0	0.0
squid	5.0	0.0
shining/ev	1.0	0.0
mad-dog	1.0	0.0
villa	2.0	0.0
one-two-punch	1.0	0.0
boulder	1.0	0.0
logan	1.0	1.0
ex-porn-	1.0	0.0
deede	1.0	0.0
melli	1.0	0.0
scinto	1.0	0.0
skin-div	1.0	0.0
widmark	1.0	0.0
git	1.0	0.0
glazer	1.0	0.0
half-world	1.0	0.0
in-habit	1.0	0.0
lent	2.0	0.0
strawberri	3.0	7.0
gutierrez	0.0	2.0
alea	0.0	2.0
memoria	0.0	3.0
subdesarrollo--	0.0	1.0
state-sanct	0.0	1.0
missiv	0.0	1.0
internett	0.0	1.0
soc	0.0	1.0
line--it	0.0	1.0
legitimaci	1.0	2.0
film--twic	0.0	1.0
unintend	0.0	1.0
theoretician	0.0	1.0
things--tea	0.0	1.0
voluntari	0.0	2.0
oasi	0.0	1.0
revolucionario	0.0	1.0
faustian	0.0	1.0
co-director	0.0	2.0
tabio	0.0	1.0
medal	0.0	1.0
aguilar	0.0	2.0
op	0.0	1.0
fresa	0.0	1.0
21a	0.0	1.0
sprang	0.0	2.0
nuez	0.0	1.0
shou	3.0	0.0
leonetti	2.0	1.0
whatnot	2.0	0.0
xena	1.0	0.0
sfx	1.0	0.0
blue-screen	1.0	0.0
thrillrid	1.0	0.0
nothin	1.0	0.0
favreau	2.0	11.0
20someth	0.0	1.0
lurv	0.0	1.0
chat-up	0.0	1.0
cringe-worhi	0.0	1.0
filth	3.0	0.0
[fill	1.0	0.0
with]	1.0	0.0
forthcom	2.0	0.0
semest	3.0	0.0
osmet	3.0	0.0
gooder	1.0	0.0
uber	1.0	0.0
weas	1.0	0.0
smatter	2.0	0.0
grit	1.0	2.0
utopian	1.0	0.0
umpteenth	2.0	1.0
sleazebal	1.0	0.0
angi	1.0	0.0
jive-talk	1.0	0.0
casseus	1.0	0.0
hurray	1.0	0.0
nigga	1.0	0.0
de-glam	2.0	0.0
[her	1.0	0.0
mama]	1.0	0.0
natti	1.0	0.0
heav	1.0	0.0
blow-up	1.0	0.0
osemt	1.0	0.0
only-in-the-movi	1.0	0.0
martyr-figur	1.0	0.0
miller-ey	1.0	0.0
nudnik	1.0	0.0
trap-ish	1.0	0.0
self-sacrif	1.0	0.0
bootstrap	1.0	0.0
post-cold	1.0	0.0
goner	1.0	0.0
rebutt	1.0	0.0
dwarfism	0.0	1.0
motherless	0.0	1.0
ferland	1.0	0.0
erotica	1.0	0.0
saxophon	2.0	0.0
iago-lik	1.0	0.0
binge-drink	1.0	0.0
saling	4.0	2.0
underneath-	0.0	1.0
ihmoetep	0.0	3.0
plan-	0.0	1.0
flesh-eat	0.0	1.0
horror-lov	0.0	1.0
warm-up	0.0	1.0
film--th	1.0	0.0
series--wa	1.0	0.0
lavatori	2.0	0.0
isaak	1.0	0.0
portland	1.0	1.0
oregon	1.0	0.0
washington--on	1.0	0.0
ah	7.0	0.0
badalamenti	1.0	0.0
leland	3.0	1.0
others--most	1.0	0.0
ontkean	1.0	0.0
beymer	1.0	0.0
moira	1.0	0.0
sheryl	1.0	0.0
gratifi	1.0	0.0
nello	1.0	24.0
jehan	0.0	2.0
cottag	0.0	4.0
landlord	0.0	4.0
`out	0.0	1.0
flemish	0.0	1.0
patrasch	0.0	4.0
rin-tin-tin	0.0	1.0
alois	0.0	11.0
`lower-class	0.0	1.0
kindheart	0.0	1.0
`la-dee-dah	0.0	1.0
landord	0.0	1.0
permanet	0.0	1.0
`sophist	0.0	1.0
ilk	0.0	1.0
yeller	0.0	2.0
walther	0.0	1.0
friedman	0.0	1.0
`cheer	0.0	1.0
madylin	0.0	1.0
sweeten	0.0	2.0
farren	0.0	1.0
monet	0.0	1.0
mcgill	0.0	2.0
character-ori	0.0	1.0
o'sullivan	0.0	1.0
`for	0.0	1.0
well-travel	0.0	1.0
often-told	0.0	1.0
chicago-sun	0.0	1.0
`sea	0.0	1.0
bromid	0.0	1.0
`hopeless	0.0	1.0
indetermin	0.0	2.0
`entertain	0.0	1.0
`famili	0.0	1.0
family-styl	0.0	1.0
boy-and-dog	0.0	1.0
bow-wow	0.0	1.0
video-esqu	1.0	0.0
holloway	1.0	2.0
nightlif	2.0	0.0
gent	1.0	0.0
buckaroo	1.0	0.0
porsch	1.0	0.0
cannel	1.0	0.0
grieco-esqu	1.0	0.0
eaton	1.0	0.0
alevey	1.0	0.0
shon	1.0	0.0
greenblatt	1.0	0.0
douriff	1.0	1.0
wafflemovi	0.0	3.0
everyweek	0.0	1.0
kosovo	0.0	1.0
henderson	0.0	11.0
mortar	0.0	1.0
fourteenth	0.0	1.0
pre-teen	0.0	1.0
nuser	0.0	1.0
roadrunn	0.0	1.0
yugoslavian	0.0	2.0
twenty-someth	0.0	2.0
simplest	0.0	2.0
intersplic	0.0	1.0
leary-sandra	0.0	1.0
phone-sex	2.0	0.0
isiah	1.0	0.0
tafkap	1.0	0.0
always-brok	1.0	0.0
multi-billion	1.0	1.0
backtrack	0.0	1.0
what-not	0.0	1.0
grader	1.0	1.0
shreck	0.0	1.0
hermit-lik	0.0	1.0
gustav	0.0	1.0
wangenhein	0.0	1.0
strocker	0.0	1.0
